" Filing
1993-03-16,1994-04-11,Dialogic Corp,3577,United States,DLGC,HAMBRECHT,0.77,7,41.3,11.0,Common Shares,Yes,252499108,Nasdaq,"Hambrecht & Quist
Robertson Stephens & Co",1.364,1.545,4.09091,U.S. Public,12.0,10.0,2500000.0,27.5,2512500.0,1237500.0,1994-10-08 00:00:00,,180,8976735,No,No,Yes,,,1.0,1,2.0,14.25,,HAMBRECHT//ROBERTSON-S,HAMBRECHT,"HAMBRECHT
ROBERTSON-S","Hambrecht & Quist Inc
Robertson Stephens & Co"
1994-05-04,1994-06-14,Diametrics Medical Inc,3845,United States,DMED,HAMBRECHT,0.42,7,15.0,6.0,Common Shares,Yes,252532106,OTC,"Hambrecht & Quist
Vector Securities Intl",1.333,2,3.66667,U.S. Public,10.0,8.0,2500000.0,22.5,2500000.0,,1994-12-11 00:00:00,,180,6809440,No,No,Yes,,,1.0,1,2.0,6.25,,HAMBRECHT//VECTOR,HAMBRECHT,"HAMBRECHT
VECTOR","Hambrecht & Quist Inc
Vector Securities International"
2005-03-25,2005-07-20,Diamond Foods Inc,2068,United States,DMND,MERRILL,1.19,7,102.0,17.0,Common Shares,Yes,252603105,Nasdaq,"Merrill Lynch
Piper Jaffray Cos
Harris Nesbitt
Adams Harkness & Hill Inc
DA Davidson & Co Inc
AG Edwards & Sons Inc
Susquehanna Brokerage Services
Wedbush Securities
Williams Capital Group LP",1.588,1.529,3.88235,U.S. Public,16.0,14.0,5333333.0,80.0,6000000.0,,"01/16/06
04/16/06
07/15/06","

","180
270
360","

",No,No,No,,,1.0,1,3.0,21.05,,"MERRILL//PIPER-JAFFRAY/HARRN
//ADAMS-HARKNESS/DAVIDSON/A-G-EDWARDS
/SUSQUEHANNA/WEDBUSH-M/WILLIAMS-CAP",MERRILL,"MERRILL
PIPER-JAFFRAY
HARRN","Merrill Lynch & Co Inc
Piper Jaffray Cos
Harris Nesbitt"
1996-04-19,1996-06-19,Diamond Home Services Inc,1521,United States,DHMS,WM-BLAIR,0.91,7,44.5,13.0,Common Shares,Yes,252648100,Nasdaq,William Blair & Co,1.538,1.615,3.84615,U.S. Public,13.0,11.0,3420000.0,41.0,2687000.0,733000.0,1996-12-16 00:00:00,,180,5516950,No,No,No,,Globe Building Materials Inc,1.0,1,1.0,14.75,,WM-BLAIR,WM-BLAIR,WM-BLAIR,William Blair & Co
1995-02-13,1995-04-12,Diamond Multimedia Systems Inc,3571,United States,DIMD,MONTGOMERY,1.13,6.647,110.5,17.0,Common Shares,Yes,252714100,Nasdaq,"Montgomery Securities
Alex Brown & Sons Inc
Donaldson Lufkin & Jenrette",Comb.,Comb.,3.70588,U.S. Public,14.0,12.0,6000000.0,78.0,6500000.0,,1995-10-09 00:00:00,,180,20440913,No,No,Yes,,,1.0,1,3.0,19.25,,MONTGOMERY//ALEX-BROWN/DLJ,MONTGOMERY,"MONTGOMERY
ALEX-BROWN
DLJ","Montgomery Securities
Alex Brown & Sons Inc
Donaldson Lufkin & Jenrette Inc"
1991-06-14,1991-07-31,Dianon Systems Inc,8071,United States,DIAN,HAMBRECHT,0.56,7,13.2,8.0,Common Shares,Yes,252826101,Nasdaq,"Hambrecht & Quist
First Boston Corp",1.5,1.75,3.75,U.S. Public,12.0,10.0,1846000.0,20.3,1100000.0,546000.0,1991-11-28 00:00:00,,120,,No,No,Yes,,,1.0,2,2.0,8.0,,HAMBRECHT/FBC(JOINT),HAMBRECHT/FBC,"HAMBRECHT
/FBC(JOINT)","Hambrecht & Quist Inc
First Boston Corp"
1994-09-19,1995-01-10,DiaSys Corp,3841,United States,DYX,TASIN,0.5,10,5.0,5.0,Common Shares,Yes,252838107,American,Tasin & Company,Comb.,Comb.,6.0,U.S. Public,5.0,5.0,1000000.0,5.0,1000000.0,,,,,,No,No,No,,,1.0,1,1.0,5.69,,TASIN,TASIN,TASIN,"Tasin & Company, Inc."
1996-04-10,1996-06-13,Diatide Inc,2835,United States,DITI,DR,0.595,7,18.7,8.5,Common Shares,Yes,252842109,Nasdaq,"Dillon, Read & Co Inc
Oppenheimer & Co Inc",1.412,1.471,4.11765,U.S. Public,12.0,10.0,2500000.0,27.5,2200000.0,,1996-12-10 00:00:00,,180,7887546,No,No,Yes,,,1.0,1,2.0,8.5,,DR//OPPENHEIMER,DR,"DR
OPPENHEIMER","Dillon, Read & Co Inc
Oppenheimer & Co Inc (DO NOT USE after 9/2/2003)"
2007-04-04,2007-07-17,Dice Holdings Inc,7389,United States,DHX,"CREDIT-SUISSE
/MORGAN-STANLEY(JB)",0.91,7,217.1,13.0,Common Shares,Yes,253017107,New York,"Credit Suisse
Morgan Stanley
JP Morgan
Lehman Brothers
Jefferies & Co Inc",Comb.,Comb.,3.92308,U.S. Public,,,,100.0,6700000.0,10000000.0,"01/13/08
01/13/08
01/13/08","

","180
180
180","

",No,No,No,,,2.0,2,5.0,,,"CREDIT-SUISSE(JB)/MORGAN-STANLEY(JB)
//JPM/LEH/JEFFERIES",CREDIT-SUISSE/MORGAN-STANLEY,"CREDIT-SUISSE
(JB)/MORGAN-STANLEY(JB)
JPM
LEH
JEFFERIES","Credit Suisse
Morgan Stanley
JP Morgan & Co Inc
Lehman Brothers
Jefferies & Co Inc"
2002-02-11,2002-05-15,Dickie Walker Marine Inc,2326,United States,,SCHNEIDER,0.5,10,6.0,5.0,Common Shares,Yes,253134100,,"Schneider Securities, Inc.
Sterling Financial Corp
Noble International Investment
Neidiger, Tucker, Bruner Inc.",4.4,1,4.6,U.S. Public,5.0,5.0,1200000.0,6.0,1200000.0,,2003-05-11 00:00:00,100,360,2300000,No,No,No,,,1.0,1,1.0,5.37,,"SCHNEIDER//STERLING-FIN/NOBLE-INTER
/NEIDIGER",SCHNEIDER,SCHNEIDER,"Schneider Securities, Inc."
2002-07-17,2002-10-15,Dick's Sporting Goods Inc,5941,United States,DKS,MERRILL,0.84,7,82.2,12.0,Common Shares,Yes,253393102,New York,"Merrill Lynch
Goldman Sachs & Co
Banc of America Securities LLC
William Blair & Co
Bear Stearns & Co Inc
Deutsche Bank Securities Corp
Wachovia Bank NA
Ferris Baker Watts
Gardner Rich & Co
Gerard Klauer Mattison & Co
JJB Hilliard WL Lyons Inc
Natcity Investments Inc.
Neuberger Berman Inc
Stephens Inc
Strand,Atkinson,Williams&Yerl
Wells Fargo Bank NA
Merrill Lynch",1.417,1.417,4.16667,U.S. Public,,,,200.0,2605680.0,4246276.0,2003-04-13 00:00:00,48.253,180,9466179,No,No,Yes,,,1.0,1,4.0,13.15,,"MERRILL//GS/BA-SEC-LLC/WM-BLAIR//BEAR
/DEUTSCHE-BK-SEC/WACHOVIA/FERRIS-BAKER
/GARDNER-RICH/GERARD-KLAUER/HILLIARD
/NATCITY-INVEST/NEUBERGER/STEPHENS
/STRAND-ATKIN/WELLS-FARGO//MERRILL(GC)",MERRILL,"MERRILL
GS
BA-SEC-LLC
WM-BLAIR","Merrill Lynch & Co Inc
Goldman Sachs & Co
Banc of America Securities LLC
William Blair & Co"
2002-07-17,2002-10-15,Dick's Sporting Goods Inc,5941,United States,DKS,MERRILL,0.84,7,5.2,12.0,Common Shares,Yes,253393102,New York,"Merrill Lynch
Goldman Sachs & Co
Banc of America Securities LLC
William Blair & Co
Bear Stearns & Co Inc
Deutsche Bank Securities Corp
Wachovia Bank NA
Ferris Baker Watts
Gardner Rich & Co
Gerard Klauer Mattison & Co
JJB Hilliard WL Lyons Inc
Natcity Investments Inc.
Neuberger Berman Inc
Stephens Inc
Strand,Atkinson,Williams&Yerl
Wells Fargo Bank NA
Merrill Lynch",1.417,1.417,4.16667,Euro Public,,,,,166320.0,271039.0,,,180,9466179,No,No,Yes,,,1.0,1,2.0,,,"MERRILL//GS//BA-SEC-LLC/WM-BLAIR/BEAR
/DEUTSCHE-BK-SEC/WACHOVIA/FERRIS-BAKER
/GARDNER-RICH/GERARD-KLAUER/HILLIARD
/NATCITY-INVEST/NEUBERGER/STEPHENS
/STRAND-ATKIN/WELLS-FARGO//MERRILL(GC)",MERRILL,"MERRILL
GS","Merrill Lynch & Co Inc
Goldman Sachs & Co"
1997-04-25,1997-09-24,DIDAX Inc,7371,United States,AMEN,BARRON-CHASE,0.519,10.001,10.4,5.188,Common Shares,Yes,253624104,Nasdaq,Barron Chase Securities,Comb.,Comb.,,U.S. Public,5.0,5.0,2000000.0,10.0,2000000.0,,,,,,No,No,No,,,1.0,1,1.0,4.5,,BARRON-CHASE,BARRON-CHASE,BARRON-CHASE,Barron Chase Securities
1996-07-23,1996-09-11,Diedrich Coffee Inc,2095,United States,DDRX,BOSTON-GROUP,0.57,6,20.9,9.5,Common Shares,Yes,253675102,Nasdaq,Boston Group,Comb.,Comb.,3.47368,U.S. Public,11.5,10.5,2200000.0,24.2,1600000.0,600000.0,,,,,No,No,No,,,1.0,1,1.0,10.5,,BOSTON-GROUP,BOSTON-GROUP,BOSTON-GROUP,"Boston Group, LP"
1996-03-29,1996-05-22,Digene Corp,2835,United States,DIGE,UBS-SEC,0.805,7,34.5,11.5,Common Shares,Yes,253752109,Nasdaq,"UBS Securities Inc
Montgomery Securities",1.348,1.391,4.26087,U.S. Public,13.0,11.0,3000000.0,36.0,3000000.0,,1996-11-18 00:00:00,,180,8024112,No,No,No,,,1.0,1,2.0,11.63,,UBS-SEC//MONTGOMERY,UBS-SEC,"UBS-SEC
MONTGOMERY","UBS Securities Inc
Montgomery Securities"
1996-06-12,1996-10-16,DIGEX Inc,4813,United States,DIGX,FRIEDMAN-B,0.71,7.012,45.6,10.125,Common Shares,Yes,253754105,Nasdaq,Friedman Billings Ramsey Group,Comb.,Comb.,4.14815,U.S. Public,11.0,9.0,3750000.0,37.5,4500000.0,,1997-04-14 00:00:00,,180,,No,No,Yes,,,1.0,1,1.0,11.81,,FRIEDMAN-B,FRIEDMAN-B,FRIEDMAN-B,Friedman Billings Ramsey Group
1999-04-27,1999-07-29,Digex Inc,4813,United States,DIGX,BEAR,1.19,7,170.0,17.0,Class A Shares,Yes,253756100,Nasdaq,"Bear Stearns & Co Inc
Donaldson Lufkin & Jenrette
CIBC World Markets Inc
DLJdirect
Legg Mason Wood Walker
Banc of America Securities LLC
PaineWebber
SG Cowen Securities Corp
Salomon Smith Barney
JW Genesis Capital Markets
Friedman Billings Ramsey Group
Ferris Baker Watts
Dain Rauscher Wessels
Chatsworth Securities LLC
Brean Murray & Co Inc
Aegis Capital
Thomas Weisel Partners
Volpe Brown Whelan & Co
Ladenburg Thalmann & Co
Kaufman Brothers LP
Wasserstein Perella Securities
Lehman Brothers
Deutsche Bank Securities Corp
Goldman Sachs & Co
ING Baring Furman Selz LLC
Hambrecht & Quist
BancBoston Robertson Stephens",1.382,1.382,4.23529,U.S. Public,,,,100.0,10000000.0,,2000-01-25 00:00:00,,180,,No,No,No,ICIX,Intermedia Communications Inc,1.0,2,5.0,22.31,,"BEAR/DLJ(JOINT)//CIBC-WORLD/DLJ-DIRECT
/LEGG-MASON-WW//BA-SEC-LLC/PAINE-W
/SG-COWEN/SALOMON-SMITH/JW-GENESIS
/FRIEDMAN-B/FERRIS-BAKER/DAIN-R-WESSELS
/CHATSWORTH/BREAN/AEGIS-CAP
/THOMAS-WEISEL/VOLPE-BROWN/LADENBURG
/KAUFMAN-BROS/WP-SEC/LEH
/DEUTSCHE-BK-SEC/GS/ING-FURMAN
/HAMBRECHT/BOSTON-ROBERTS",BEAR/DLJ,"BEAR
/DLJ(JOINT)
CIBC-WORLD
DLJ-DIRECT
LEGG-MASON-WW","Bear Stearns & Co Inc
Donaldson Lufkin & Jenrette Inc
CIBC World Markets Inc
DLJdirect
Legg Mason Wood Walker Inc"
1999-09-21,1999-12-02,Digimarc Corp,7373,United States,DMRC,BOSTON-ROBERTS,1.4,7,80.0,20.0,Common Shares,Yes,253807101,Nasdaq,"BancBoston Robertson Stephens
Hambrecht & Quist
US Bancorp Piper Jaffray",1.4,1.4,4.2,U.S. Public,,,,35.0,4000000.0,,2000-05-30 00:00:00,62.01,180,7430856,No,No,Yes,,,1.0,1,3.0,56.63,,BOSTON-ROBERTS//HAMBRECHT/US-PIPER,BOSTON-ROBERTS,"BOSTON-ROBERTS
HAMBRECHT
US-PIPER","BancBoston Robertson Stephens Inc
Hambrecht & Quist Inc
US Bancorp Piper Jaffray Inc"
2004-03-19,2004-06-09,Digirad Corp,3845,United States,DRAD,MERRILL/JPM(JB),0.84,7,66.0,12.0,Common Shares,Yes,253827109,Nasdaq,"Merrill Lynch
JP Morgan
Banc of America Securities LLC
William Blair & Co",1.417,1.417,4.16667,U.S. Public,,,,86.3,5500000.0,,"09/07/04
12/06/04","0.380
67.708","90
180","68322.00
12186479.00",No,No,Yes,,,2.0,2,4.0,11.77,,"MERRILL(JB)/JPM(JB)//BA-SEC-LLC
/WM-BLAIR",MERRILL/JPM,"MERRILL
(JB)/JPM(JB)
BA-SEC-LLC
WM-BLAIR","Merrill Lynch & Co Inc
JP Morgan & Co Inc
Banc of America Securities LLC
William Blair & Co"
1995-08-14,1996-02-13,Digital Data Networks Inc,7311,United States,DIDA,J-W-BARCLAY,0.5,10,5.8,5.0,Common Shares,Yes,253839104,Sm Cap Mkt,"J.W. Barclay
Mason Hill & Co Inc",Comb.,Comb.,2.5,U.S. Public,6.0,6.0,1000000.0,6.0,1150000.0,,,,,,No,No,No,,,1.0,1,2.0,7.5,,J-W-BARCLAY//MASON-HILL,J-W-BARCLAY,"J-W-BARCLAY
MASON-HILL","J.W. Barclay & Co., Inc.
Mason Hill & Co Inc"
1996-08-02,1997-02-05,Digital Lightwave Inc,3823,United States,DIGL,CS-FB,0.84,7,55.2,12.0,Common Shares,Yes,253855100,Nasdaq,"CS First Boston Corp
Furman Selz LLC
Alex Brown & Sons Inc
Arnhold and S Bleichroeder Inc
Bear Stearns & Co Inc
Cowen
Dean Witter Reynolds Inc
Gerard Klauer Mattison & Co
Hambrecht & Quist
Hoak Breedlove Wesneski & Co
Invemed Associates Inc
Montgomery Securities
Morgan Keegan Inc
JP Morgan
Needham & Co LLC
Nutmeg Securities Ltd
Oppenheimer & Co Inc
PaineWebber
Punk Ziegel & Knoell
Robertson Stephens & Co
Sanders Morris Mundy Inc
Smith Barney Inc
Soundview Financial Group Inc
UBS Securities Inc
Volpe Welty & Co
Wessels Arnold & Henderson LLC",1.417,1.417,4.16667,U.S. Public,,,4100000.0,,3658860.0,941140.0,1997-08-04 00:00:00,,180,,No,No,No,,,1.0,1,2.0,12.75,,"CS-FB//FURMAN-SELZ-INC//ALEX-BROWN
/ARNHOLD/BEAR/COWEN/DWR/GERARD-KLAUER
/HAMBRECHT/HOAK-BREEDLOVE/INVEMED
/MONTGOMERY/MORGAN-KEEGAN/JPM/NEEDHAM
/NUTMEG-SEC/OPPENHEIMER/PAINE-W
/PUNK-ZIEGEL/ROBERTSON-S/SANDERS-MORRIS
/SBI/SOUNDVIEW-FIN/UBS-SEC/VOLPE-WELTY
/WESSELS",CS-FB,"CS-FB
FURMAN-SELZ-INC","CS First Boston Corp
Furman Selz LLC"
1993-12-08,1994-01-31,Digital Link Corp,3661,United States,DLNK,BEAR,0.98,7,35.7,14.0,Common Shares,Yes,253856108,Nasdaq,"Bear Stearns & Co Inc
Wessels Arnold & Henderson LLC",1.429,1.429,4.14286,U.S. Public,12.0,10.0,2300000.0,25.3,1900000.0,650000.0,1994-05-01 00:00:00,,90,6058551,No,No,Yes,,,1.0,1,2.0,17.88,,BEAR//WESSELS,BEAR,"BEAR
WESSELS","Bear Stearns & Co Inc
Wessels Arnold & Henderson LLC"
1990-01-19,1990-02-27,Digital Sound Corp,3661,United States,DGSD,GS,0.595,7,40.0,8.5,Common Shares,Yes,253911101,OTC,"Goldman Sachs & Co
Montgomery Securities",1.412,1.471,4.11765,U.S. Public,8.0,6.5,3700000.0,26.8,3071798.0,1628202.0,1990-07-27 00:00:00,,150,3826367,No,No,Yes,,,1.0,1,2.0,9.5,,GS//MONTGOMERY,GS,"GS
MONTGOMERY","Goldman Sachs & Co
Montgomery Securities"
1990-04-26,1990-06-08,Digital Systems International,3661,United States,DGTL,DLJ,1.26,7,39.6,18.0,Common Shares,Yes,253912109,Nasdaq,"Donaldson Lufkin & Jenrette
Alex Brown & Sons Inc",1.389,1.444,4.16667,U.S. Public,17.0,15.0,2000000.0,32.0,1410000.0,790000.0,,,,,No,No,Yes,,,1.0,1,2.0,22.13,,DLJ//ALEX-BROWN,DLJ,"DLJ
ALEX-BROWN","Donaldson Lufkin & Jenrette Inc
Alex Brown & Sons Inc"
1994-06-02,1994-08-03,DIMAC Corp,7331,United States,DMC,CS-FB,0.7,7,34.1,10.0,Common Shares,Yes,253914303,American,"CS First Boston Corp
Donaldson Lufkin & Jenrette",1.4,1.6,4.0,U.S. Public,15.0,13.0,3386667.0,47.4,3129630.0,277405.0,1995-01-30 00:00:00,,180,3089262,No,No,Yes,,McCown de Leeuw & Co,1.0,1,2.0,10.63,,CS-FB//DLJ,CS-FB,"CS-FB
DLJ","CS First Boston Corp
Donaldson Lufkin & Jenrette Inc"
1993-10-22,1993-12-10,Digidesign Inc,7373,United States,DGDN,ROBERTSON-S,0.98,7,22.4,14.0,Common Shares,Yes,253915102,Nasdaq,"Robertson Stephens & Co
Volpe Welty & Co",1.429,1.5,4.07143,U.S. Public,12.0,10.0,1600000.0,17.6,1137000.0,463000.0,1994-04-09 00:00:00,,120,5383570,No,No,Yes,,,1.0,1,2.0,14.0,,ROBERTSON-S//VOLPE-WELTY,ROBERTSON-S,"ROBERTSON-S
VOLPE-WELTY","Robertson Stephens & Co
Volpe Welty & Co"
1995-12-08,1996-02-06,Digital Generation Systems Inc,7311,United States,DGIT,HAMBRECHT,0.77,7,33.0,11.0,Common Shares,Yes,253921100,Nasdaq,"Hambrecht & Quist
Merrill Lynch
Cowen",1.364,1.545,4.09091,U.S. Public,12.65,10.65,3000000.0,35.0,3000000.0,,1996-08-04 00:00:00,,180,,No,No,Yes,,,1.0,1,3.0,9.19,,HAMBRECHT//MERRILL/COWEN,HAMBRECHT,"HAMBRECHT
MERRILL
COWEN","Hambrecht & Quist Inc
Merrill Lynch & Co Inc
Cowen & Co"
1995-10-27,1996-02-14,Dignity Partners Inc,6411,United States,DPNR,OPPENHEIMER,0.84,7,28.2,12.0,Common Shares,Yes,254017106,Nasdaq,"Oppenheimer & Co Inc
Chicago Corp",1.417,1.917,3.66667,U.S. Public,15.0,13.0,2000000.0,28.0,2028856.0,321144.0,1996-08-12 00:00:00,,180,,No,No,No,,,1.0,1,2.0,13.0,,OPPENHEIMER//CHICAGO,OPPENHEIMER,"OPPENHEIMER
CHICAGO","Oppenheimer & Co Inc (DO NOT USE after 9/2/2003)
Chicago Corp"
2005-08-24,2005-12-15,Directed Electronics Inc,5064,United States,DEIX,GS,1.12,7,150.0,16.0,Common Shares,Yes,254575103,Nasdaq,"Goldman Sachs & Co
JP Morgan
CIBC World Markets Inc
Wachovia Capital Markets
Citigroup",1.4,1.4,4.2,U.S. Public,,,,225.0,5937500.0,3437500.0,"06/13/06
06/13/06
06/13/06","57.874

","180
180
180","14335000.00

",No,No,No,,,1.0,2,5.0,14.0,,"GS/JPM(JOINT)//CIBC-WORLD/WACHOVIA-CAP
/CITIGROUP",GS/JPM,"GS
/JPM(JOINT)
CIBC-WORLD
WACHOVIA-CAP
CITIGROUP","Goldman Sachs & Co
JP Morgan & Co Inc
CIBC World Markets Inc
Wachovia Capital Markets
Citigroup"
1997-05-06,1997-08-14,Discas Inc,3089,United States,DSCS,ROAN-CAPITAL,0.5,10,4.0,5.0,Common Shares,Yes,254607104,Pink Sheet,"Roan Capital Partners, L.P.
Merit Capital Associates, Inc",2.5,2.5,5.0,U.S. Public,5.0,5.0,800000.0,4.0,800000.0,,1998-09-08 00:00:00,,390,,No,No,No,,,1.0,1,2.0,5.38,,ROAN-CAPITAL//MERITC,ROAN-CAPITAL,"ROAN-CAPITAL
MERITC","Roan Capital Partners, L.P.
Merit Capital Associates, Inc"
1992-07-08,1992-08-18,Discount Auto Parts Inc,5531,United States,DAP,SBH,1.26,7,62.1,18.0,Common Shares,Yes,254642101,New York,"Smith Barney, Harris Upham
Raymond James & Associates Inc
Wheat First Butcher & Singer",1.389,1.444,4.16667,U.S. Public,17.0,15.0,3450000.0,55.2,3450000.0,,1993-02-14 00:00:00,,180,10000000,No,No,Yes,,,1.0,1,3.0,21.63,,SBH//RAYMOND/WHEAT-FBS,SBH,"SBH
RAYMOND
WHEAT-FBS","Smith Barney, Harris Upham & Co
Raymond James & Associates Inc
Wheat First Butcher & Singer Capital Markets"
2000-05-09,2000-07-27,Discovery Partners,2834,United States,DPII,CHASE-HQ,1.26,7,90.0,18.0,Common Shares,Yes,254675101,Nasdaq,"Chase H&Q
Lehman Brothers
UBS Warburg
FleetBoston Robertson Stephens
CIBC World Markets Inc
Credit Suisse First Boston
Deutsche Banc Alex Brown
AG Edwards & Sons Inc
ING Barings
Thomas Weisel Partners
Dominick & Dominick Inc
LH Friend, Weinress, Frankson
Gruntal & Co Inc
Janney Montgomery Scott Inc
Legg Mason Wood Walker",1.444,1.389,4.16667,U.S. Public,17.0,15.0,,115.0,5000000.0,,2001-01-23 00:00:00,37.728,180,8465000,No,No,Yes,,,1.0,2,3.0,19.75,,"CHASE-HQ/LEH(JOINT)//UBS-WARBURG
//FLEET-ROB-STEPH/CIBC-WORLD/CS-FB-CS
/DEUTSCHE-ALEX-B/A-G-EDWARDS
/ING-BARINGS/THOMAS-WEISEL/DOMINICK
/F-WEINRESS-FR/GRUNTAL/JANNEY
/LEGG-MASON-WW",CHASE-HQ/LEH,"CHASE-HQ
/LEH(JOINT)
UBS-WARBURG","Chase H&Q
Lehman Brothers
UBS Warburg"
1997-11-12,1998-02-06,Dispatch Management Services,4215,United States,DMSC,PSI,0.925,6.981,79.5,13.25,Common Shares,Yes,254927106,Nasdaq,"Prudential Securities Inc
CIBC Oppenheimer
BancAmerica Robertson Stephens
BT Alex Brown Inc
Cowen
Donaldson Lufkin & Jenrette
AG Edwards & Sons Inc
Hambrecht & Quist
Morgan Stanley Dean Witter
NationsBanc Montgomery Sec
Robert W Baird & Co Inc
William Blair & Co
EVEREN Securities Inc
Raymond James & Associates Inc
Tucker Anthony Inc
Gabelli & Co Inc
Hoak Breedlove Wesneski & Co
Pennsylvania Merchant Group",1.396,1.585,4.0,U.S. Public,17.0,15.0,5312500.0,85.0,6000000.0,,1998-08-05 00:00:00,,180,,No,No,No,,,1.0,1,2.0,15.69,,"PSI//CIBC-OPPEN//BA-SEC-ROBERTS
/BT-ALEX-BROWN/COWEN/DLJ/A-G-EDWARDS
/HAMBRECHT/MSDW/NATION-MONT-SEC/BAIRD
/WM-BLAIR/EVEREN-SEC/RAYMOND/TUCKER
/GABELLI/HOAK-BREEDLOVE/PENN-MER-GROUP",PSI,"PSI
CIBC-OPPEN","Prudential Securities Inc
CIBC Oppenheimer"
1999-03-02,1999-05-04,Direct Focus Inc,3949,United States,DFX,DAVIDSON,1.435,7,20.5,20.5,Common Shares,Yes,254931108,Toronto,"DA Davidson & Co Inc
Van Kasper & Co
John G Kinnard & Co
Mitchell Securities Corp
Pacific Crest Securities Inc
Ragen MacKenzie Group Inc
Southwest Securities Group Inc",1.549,1.549,3.90244,U.S. Public,,,1000000.0,,825000.0,175000.0,1999-10-31 00:00:00,85.911,180,8900000,No,No,No,,,1.0,1,2.0,23.0,,"DAVIDSON//VAN-KASPER//KINNARD
/MITCHELL-SEC/PACIFIC-CREST/RAGEN
/SOUTHWEST-SEC",DAVIDSON,"DAVIDSON
VAN-KASPER","DA Davidson & Co Inc
Van Kasper & Co"
1999-12-15,2000-02-14,Diversa Corp,8731,United States,DVSA,BEAR,1.68,7,174.0,24.0,Common Shares,Yes,255064107,Nasdaq,"Bear Stearns & Co Inc
Chase H&Q
Deutsche Banc Alex Brown
Donaldson Lufkin & Jenrette
ING Barings
Merrill Lynch
Morgan Stanley & Co
Fleet Boston Corp
Salomon Smith Barney
SG Cowen Securities Corp
Warburg Dillon Read Inc
Aegis Capital
Dain Rauscher Wessels
Gerard Klauer Mattison & Co
Janney Montgomery Scott Inc
Josephthal & Co Inc
JW Genesis Capital Markets
Needham & Co LLC
Pacific Growth Equities Inc
Punk Ziegel & Knoell
Stephens Inc
Tucker Anthony Inc",1.417,1.417,4.16667,U.S. Public,,,,85.0,7250000.0,,2000-08-12 00:00:00,1.027,180,339380,No,No,Yes,,,1.0,1,3.0,75.0,,"BEAR//CHASE-HQ/DEUTSCHE-ALEX-B//DLJ
/ING-BARINGS/MERRILL/MS/FLEET-BOSTON
/SALOMON-SMITH/SG-COWEN/WARBURG-DR
/AEGIS-CAP/DAIN-R-WESSELS/GERARD-KLAUER
/JANNEY/JOSEPHTHAL/JW-GENESIS/NEEDHAM
/PACIFIC-GROWTH/PUNK-ZIEGEL/STEPHENS
/TUCKER",BEAR,"BEAR
CHASE-HQ
DEUTSCHE-ALEX-B","Bear Stearns & Co Inc
Chase H&Q
Deutsche Banc Alex Brown"
1991-09-13,1991-11-08,Diversicare Inc,8082,United States,DVCR,BEAR,0.805,7,15.5,11.5,Common Shares,Yes,255105108,Nasdaq,Bear Stearns & Co Inc,1.391,1.435,4.17391,U.S. Public,12.5,10.5,1350000.0,15.5,1350000.0,,1992-05-06 00:00:00,,180,3430000,No,No,No,CXS,Counsel Corp,1.0,1,1.0,11.0,,BEAR,BEAR,BEAR,Bear Stearns & Co Inc
1997-08-26,1998-01-09,Diversified Senior Services,8361,United States,DISS,STRASBOURGER,0.5,10,7.5,5.0,Common Shares,Yes,255340101,Sm Cap Mkt,Strasbourger Pearson Tulcin,Comb.,Comb.,5.0,U.S. Public,6.0,4.0,1200000.0,6.0,1500000.0,,1999-12-30 00:00:00,,720,,No,No,No,,,1.0,1,1.0,6.06,,STRASBOURGER,STRASBOURGER,STRASBOURGER,Strasbourger Pearson Tulcin Wolff Inc
1999-12-15,2000-07-11,Divine Interventures Inc,7375,United States,DVIN,FLEET-BOSTON,0.63,7,128.6,9.0,Class A Shares,Yes,255404105,Nasdaq,"Fleet Boston Corp
Donaldson Lufkin & Jenrette
William Blair & Co
DLJdirect
Bear Stearns & Co Inc
Barrington Associates
Quick & Reilly Group, Inc.
Thomson Kernaghan
Punk Ziegel & Co LP
First Albany
JJB Hilliard WL Lyons Inc
Loop Capital Markets
Lazard Freres & Co LLC
E*Offering Corp",1.556,1.222,4.22222,U.S. Public,,,,250.0,14285000.0,,2001-01-07 00:00:00,89.607,180,123162453,No,No,Yes,,,1.0,1,5.0,8.78,,"FLEET-BOSTON//DLJ/WM-BLAIR/DLJ-DIRECT
/BEAR//BARRINGTON/QUICK-REILLY
/THOMSON-K/PUNK/FIRST-ALBANY/HILLIARD
/LOOP/LAZ/E*OFFERING",FLEET-BOSTON,"FLEET-BOSTON
DLJ
WM-BLAIR
DLJ-DIRECT
BEAR","Fleet Boston Corp,Boston,Massachusetts
Donaldson Lufkin & Jenrette Inc
William Blair & Co
DLJdirect
Bear Stearns & Co Inc"
2006-05-05,2006-09-21,DivX Inc,7372,United States,DIVX,JPM,1.12,7,145.6,16.0,Common Shares,Yes,255413106,Nasdaq,"JP Morgan
Banc of America Securities LLC
Cowen
Canaccord Adams
Montgomery & Co",Comb.,Comb.,4.2,U.S. Public,,,,135.0,7461538.0,1638462.0,"03/20/07
03/20/07
03/20/07","71.064

","180
180
180","23757631.00

",No,No,Yes,,,1.0,1,5.0,18.7,,"JPM//BA-SEC-LLC/COWEN/CAN-ADAMS
/MONTGOMERY-CO",JPM,"JPM
BA-SEC-LLC
COWEN
CAN-ADAMS
MONTGOMERY-CO","JP Morgan & Co Inc
Banc of America Securities LLC
Cowen & Co
Canaccord Adams
Montgomery & Co"
