Name,Overview Url,Use of Proceeds Url,Form,Filing Date,Form Url,Use of Proceeds
â€¢  approximately $2 million to fund Abbokinase commercialization, including
   sales and marketing costs, medical affairs activities, continuation of our
   ongoing product stability studies and related regulatory matters, product
   storage and labeling, continuation of our ongoing 200-patient immunogenicity 
   study, rebranding, additional personnel and exploring the regulatory and 
   commercial feasibility of manufacturing additional Abbokinase inventory;

â€¢  approximately $1 million to fund research and preclinical development
   activities of our SonoLysis programs for additional indications, as well as
   our NanO2 and other microbubble technologies; and

â€¢  working capital and other general corporate purposes.

The amounts we actually expend in these areas may vary significantly from our
expectations and will depend on a number of factors, including developments
relating to scientific, regulatory, competitive and partnering matters.
Accordingly, management will retain broad discretion in the allocation of the
net proceeds of this offering. A portion of the net proceeds may be used to
partially repay our $15.0 million secured non-recourse promissory note maturing
in December 2007, which would be reduced to approximately $11.9 million as of
June 30, 2007, including accrued interest at the rate of 6% per annum, after
applying the escrowed funds associated with our Abbokinase sales through
June 30, 2007, if we are unable to secure additional significant sales of
Abbokinase to our third party distributors or to refinance the promissory note
with Abbott Laboratories. We will use a portion of the net proceeds from this
offering to repay the promissory note only if, at the time of such repayment, we
anticipate sales of Abbokinase sufficient to replenish our cash resources so as
not to affect our planned expenditures under our then-current operating plan.
Additionally, a portion of the net proceeds may be used to acquire or invest in
complementary businesses, technologies, services or products. We have no current
plans, agreements or commitments with respect to any such material acquisition
or investment, and we are not currently engaged in any negotiations with respect
to any such transaction. Pending such uses, the net proceeds of this offering
will be invested in short-term, interest-bearing, investment-grade securities."

MF GLOBAL HOLDINGS LTD.,https://www.nasdaq.com/markets/ipos/company/mf-global-holdings-ltd-745649-54773,https://www.nasdaq.com/markets/ipos/company/mf-global-holdings-ltd-745649-54773,424B4,7/20/07,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=5311001,"All of the common shares are being sold by the Man Group selling shareholder.
We will not receive any proceeds from the sale of these common shares. All 
proceeds from the sale of these common shares, net of underwriters' discounts 
and offering expenses, will be received by the Man Group selling shareholder."

AIRVANA INC,https://www.nasdaq.com/markets/ipos/company/airvana-inc-104487-54179,https://www.nasdaq.com/markets/ipos/company/airvana-inc-104487-54179,424B4,7/20/07,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=5310994,"We estimate that our net proceeds from the sale of the common stock that we are
offering will be approximately $51.0 million, based on the initial public
offering price of $7.00 per share, after deducting the underwriting discounts
and commissions and estimated offering expenses payable by us. If the
underwriters exercise their over-allotment option in full, we estimate that our
net proceeds from this offering will be approximately $59.1 million.
 
The principal purposes of this offering are to obtain additional capital, to
create a public market for our common stock and to facilitate our future access
to the public equity markets.
 
We plan to use the net proceeds from this offering for working capital and
general corporate purposes, primarily to fund research and development
activities related to our EV-DO and FMC products and to fund the further
expansion of our sales and marketing functions, primarily outside the United
States. Specifically, we plan to hire additional personnel and anticipate
incurring additional capital expenditures and facilities costs associated with
such increased headcount. In addition, we may use a portion of the proceeds from
this offering for acquisitions of complementary businesses, technologies or
other assets. We have no current agreements, commitments, plans, proposals or
arrangements with respect to any material acquisitions.
 
Pending use of the proceeds as described above, we intend to invest the proceeds
in short-term, interest-bearing, investment-grade securities."

"HHGREGG, INC.",https://www.nasdaq.com/markets/ipos/company/hhgregg-inc-741475-54159,https://www.nasdaq.com/markets/ipos/company/hhgregg-inc-741475-54159,424B4,7/20/07,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=5312815,"The estimated net proceeds to us from this offering will be approximately $43.5
million based on an assumed initial public offering price of $16.00 per share,
the mid-point of the price range set forth on the front cover of this prospectus
after deducting estimated discounts, commissions and expenses payable by us. We
intend to use the net proceeds from this offering, together with cash on hand
and borrowings under our new credit facilities, to (i) redeem $25.0 million in
aggregate principal amount of our junior notes pursuant to their terms and
(ii) pay a portion of the purchase price of our $111.2 million aggregate
principal amount of outstanding senior notes pursuant to the tender offer we
commenced on June 26, 2007. The junior notes and the senior notes accrue
interest at 6% and 9%, respectively, and have a maturity date of February 3,
2015 and February 1, 2013, respectively. Until the proceeds are used for these
purposes, we intend to invest the proceeds in cash and cash equivalents. We will
not receive any of the proceeds from the sale of shares of common stock offered
by the selling stockholders."

"ORBITZ WORLDWIDE, INC.",https://www.nasdaq.com/markets/ipos/company/orbitz-worldwide-inc-739663-54512,https://www.nasdaq.com/markets/ipos/company/orbitz-worldwide-inc-739663-54512,424B4,7/20/07,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=5312515,"We will receive net proceeds of approximately $475 million from the sale of
34,000,000 shares of common stock in this offering, after deducting underwriting
commissions and discounts of $28 million and estimated offering expenses of
$7 million. If the underwriters exercise in full their option to purchase
5,100,000 additional shares of common stock, then we estimate that our net
proceeds from this offering will be approximately $547 million. We intend to use
all of the net proceeds from this offering to repay a portion of the
$860 million intercompany notes on which we are the obligor and to pay a
dividend to Travelport. The unpaid principal amount of these notes accrues
interest at a rate of 10.25% annually and these notes mature on February 19,
2014. The proceeds of these notes were used to purchase assets in an internal
reorganization.

    Concurrently with the consummation of this offering, we intend to enter into
a seven-year $600 million senior secured term loan and a six-year senior secured
revolving credit facility that will provide for borrowings of up to $85 million.
The term loan and the revolving credit facility will bear interest at floating
rates tied to LIBOR. We expect to use approximately $530 million of the net
proceeds from the term loan to repay the remainder of the $860 million of
indebtedness we owe to Travelport and to pay a dividend to Travelport. On the
closing date of this offering, approximately $65 million in letters of credit
will remain outstanding under Travelport's credit facility under an arrangement
we have with them to maintain these letters for us.

    Travelport's debt agreements require that Travelport use the net proceeds
from the sale of our equity in this offering to repay indebtedness. Travelport
intends to use such proceeds and the dividend to repay indebtedness outstanding
under its credit facilities. Affiliates of the underwriters, including Morgan
Stanley & Co. Incorporated, Goldman, Sachs & Co., Lehman Brothers Inc., J.P.
Morgan Securities Inc., Credit Suisse Securities (USA) LLC, and UBS Securities
LLC, are lenders under Travelport's senior secured term loan facility and may
receive a significant portion of the net proceeds of the offering."

NETEZZA CORP,https://www.nasdaq.com/markets/ipos/company/netezza-corp-97999-53836,https://www.nasdaq.com/markets/ipos/company/netezza-corp-97999-53836,424B4,7/19/07,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=5308905,"We estimate that the net proceeds to us from this offering will be approximately
$98.2 million, based on the initial public offering price of $12.00 per share,
after deducting underwriting discounts and commissions and estimated offering
expenses payable by us.
 
We intend to use the net proceeds to us from this offering for working capital
and other general corporate purposes, including the development of new products,
sales and marketing activities, capital expenditures and the costs of operating
as a public company. Currently, we expect to fund a significant portion of our
working capital and other general corporate purposes with funds generated from
the sale of our products, and as a result, we do not have a specific plan,
timeline or budget for the allocation of the net proceeds from this offering
among potential general corporate purposes. We also intend to use a portion of
the net proceeds to us to repay our outstanding debt under two loan agreements.
As of April 30, 2007 we had $5.9 million outstanding under a term loan credit
facility, dated June 14, 2005, with Silicon Valley Bank, as agent for certain
other lenders, including Gold Hill Venture Lending. All unpaid principal and
accrued interest under this loan is due and payable in full on June 1, 2009.
Under the terms of this loan, the interest rate for each advance is the prime
rate plus 4% and was between 10% to 12% at the time of each advance. In
addition, on January 31, 2007 we entered into a revolving credit facility with
Silicon Valley Bank to borrow up to an additional $15.0 million. All outstanding
debt incurred under this revolving facility will become payable on January 30,
2008. Our interest rate under this revolving facility is 1% below the prime
rate, and at April 30, 2007 was 7.25%. As of April 30, 2007, we had $4.0 million
outstanding under this revolving credit facility.
 
We may use a portion of the net proceeds to expand our current business through
acquisitions of complementary companies, assets or technologies. We currently
have no agreements or commitments for any acquisitions. In addition, the amount
and timing of what we actually spend for these purposes may vary significantly
and will depend on a number of factors, including our future revenue and cash
generated by operations. Accordingly, our management will have broad discretion
in applying the net proceeds of this offering.
 
Some of the principal purposes of this offering are to create a public market
for our common stock, increase our visibility in the marketplace, provide
liquidity to existing stockholders and obtain additional working capital. A
public market for our common stock will facilitate future access to public
equity markets and enhance our ability to use our common stock as a means of
attracting and retaining key employees and as consideration for acquisitions.
 
Pending the uses described above, we intend to invest the net proceeds to us in
investment-grade, interest-bearing securities including corporate, financial
institution, federal agency and U.S. government obligations."

LIMCO-PIEDMONT INC,https://www.nasdaq.com/markets/ipos/company/limcopiedmont-inc-741367-54149,https://www.nasdaq.com/markets/ipos/company/limcopiedmont-inc-741367-54149,424B4,7/19/07,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=5309251,"We estimate that the net proceeds to us from the sale of the shares of
common stock offered by us will be approximately $37.2 million based on the
offering price of $11.00 per share, after deducting the underwritersâ€™ discounts
and commissions and our payment of estimated offering expenses. We will not
receive any proceeds from the sale of shares of common stock by the selling
shareholder.

     We intend to use the net proceeds from this offering for general corporate
purposes, including working capital and to repay the $4.0 million of debt that
we owe to Bank Leumi USA which bears interest at an annual rate of Libor + 1.3%
(6.65% as of March 31, 2007) and the $4 million of debt that we owe to TAT
Technologies, $1.0 million of which bears interest at a rate of Libor + 3% per
year (8.35% as of March 31, 2007) and $3.0 million of which bears interest at a
fixed rate of 7.25% per year. The indebtedness to TAT Technologies is scheduled
to mature on June 30, 2010 and was originally incurred in connection with our
acquisition of Piedmont in July 2005. The indebtedness to Bank Leumi USA is
scheduled to mature on July 1, 2007.

     We may also invest in or acquire new businesses through mergers, stock or
asset purchases, joint ventures and/or other strategic relationships, although
we have no present plans, proposals or arrangements with respect to any such
acquisition or investment.
                                      
     Pending the uses described above, we intend to invest the net proceeds in
short-term, interest-bearing, investment-grade securities."

"BLUEKNIGHT ENERGY PARTNERS, L.P.",https://www.nasdaq.com/markets/ipos/company/blueknight-energy-partners-lp-737558-53672,https://www.nasdaq.com/markets/ipos/company/blueknight-energy-partners-lp-737558-53672,424B4,7/18/07,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=5307652,"We will not receive any proceeds from any common units sold by SemGroup
Holdings. SemGroup Holdings has informed us that it intends to use the net
proceeds received by it from the sale of the common units to repay outstanding
indebtedness of our Parent.

We will borrow $137.5 million under our new five-year credit facility prior to
the closing of this offering, and distribute the proceeds to SemGroup Holdings.
SemGroup Holdings has informed us that it intends to use the proceeds
distributed to it from borrowings under our credit facility to repay outstanding
indebtedness of our Parent and to fund offering related expenses. 

If the underwritersâ€™ over-allotment option is exercised in full, we expect to
receive net proceeds of approximately $38.7 million, after deducting
underwriting discounts. We will use any net proceeds from the exercise of the
underwritersâ€™ over-allotment option to reduce outstanding borrowings under our
new five-year credit facility. Amounts borrowed under this credit facility are
due in June 2012 and will bear interest at a floating rate. Please see
â€œManagementâ€™s Discussion and Analysis of Financial Condition and Results of
Operationsâ€”Liquidity and Capital Resourcesâ€”Description of Credit Facility.â€ù If
the underwriters exercise their over-allotment option in full, the ownership
interest of the public unitholders will increase to 14,375,000 common units,
representing an aggregate 52.3% limited partner interest in us, and our general
partner will own 549,908 general partner units representing a 2.0% general
partner interest in us. SemGroup Holdings will not receive any proceeds from any
common units sold by us pursuant to the exercise of the underwritersâ€™
over-allotment option."

"DHI GROUP, INC.",https://www.nasdaq.com/markets/ipos/company/dhi-group-inc-740167-54016,https://www.nasdaq.com/markets/ipos/company/dhi-group-inc-740167-54016,424B4,7/18/07,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=5308088,"We estimate that our net proceeds from this offering will be approximately $78.5
million, after deducting the underwriting discount and commission and estimated
offering expenses.

We intend to use the proceeds from this offering to repay $32.0 million of the
outstanding indebtedness under our Amended and Restated Credit Facility and
intend to use the remaining proceeds for working capital and general corporate
purposes.

Borrowings under our Amended and Restated Credit Facility bear interest, at our
option, at either a LIBOR rate plus 3.25% or a reference rate plus 1.75%. Our
Amended and Restated Credit Facility matures on March 21, 2012. We used the
proceeds from our Amended and Restated Credit Facility to refinance and extend
the maturity of the indebtedness outstanding under our prior credit facility and
to pay the 2007 Dividend.

We have broad discretion as to the application of these proceeds. Prior to
application, we may hold any net proceeds in cash or invest them in liquid short
and medium term securities. You will not have an opportunity to evaluate the
economic, financial or other information on which we base our decisions
regarding the use of these proceeds.

We will not receive any proceeds from the sale of our common stock by the
selling stockholders, including any proceeds resulting from the underwritersâ€™
exercise of their option to purchase additional shares from the selling
stockholders."

ENCORE BANCSHARES INC,https://www.nasdaq.com/markets/ipos/company/encore-bancshares-inc-666385-54485,https://www.nasdaq.com/markets/ipos/company/encore-bancshares-inc-666385-54485,424B3,7/18/07,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=5308148,"In this offering of our common stock, we are offering 1,904,761 shares and the
selling shareholders are offering 75,000 shares. We estimate that our net
proceeds from our sale of 1,904,761 shares of our common stock in this offering
(at the initial public offering price of $21.00 per share) will be approximately
$36.2 million, after deducting offering expenses estimated to be $1,020,000 and
underwriting discounts and commissions. We will not receive any proceeds from
the sale of shares of common stock offered by any selling shareholder. If the
underwriters exercise the over-allotment option in full, we anticipate that the
net proceeds from the sale of our common stock will be approximately $41.8
million after deducting offering expenses and underwriting discounts and
commissions.

We plan to use the net proceeds from this offering as follows:

â€¢   to support anticipated balance sheet growth, including contributions to   
    the capital of Encore Bank;                                               

â€¢   for possible future acquisitions; and

â€¢   for general corporate purposes.

we have not specifically allocated the amount of net proceeds that will be used
for these purposes. We are conducting this offering at this time because we
believe that it will allow us to better execute our growth strategies. We
believe that as a public company we will have greater visibility with
prospective clients and industry peers, increased access to capital and
additional currency with which to explore strategic opportunities as they arise.

From time to time in the ordinary course of our business, we evaluate potential
acquisition opportunities, some of which may be material. At the present time,
we do not have any plans, arrangements or understandings relating to any
